ID1,名前1,名前2,HP1,HP2,HP合計,余り
17,タピオカ,エダム,50,48,98,2
17,タピオカ,アクアビット,50,69,119,7
17,タピオカ,ラ ターシュ,50,69,119,7
17,タピオカ,プリンス,50,100,150,6
17,タピオカ,せいめいたい,50,500,550,6
17,タピオカ,ヴィーナス,50,82,132,4
17,タピオカ,ゼウス,50,85,135,7
18,キッシュ,しゅじんこう,26,90,116,4
18,キッシュ,クミン,26,27,53,5
18,キッシュ,カシュー,26,39,65,1
18,キッシュ,ビシソワーズ,26,27,53,5
18,キッシュ,シェーブル,26,27,53,5
18,キッシュ,アルファルファ,26,38,64,0
18,キッシュ,デュオニソス,26,54,80,0
18,キッシュ,キャンディー,26,26,52,4
18,キッシュ,エピィ,26,57,83,3
18,キッシュ,アポロン,26,74,100,4
18,キッシュ,ヘスティア,26,25,51,3
18,キッシュ,レモン,26,27,53,5
18,キッシュ,ブカティーニ,26,42,68,4
18,キッシュ,カシス,26,73,99,3
18,キッシュ,チキータ,26,74,100,4
18,キッシュ,ランプータン,26,27,53,5
18,キッシュ,マスカット,26,27,53,5
18,キッシュ,ブリオッシュ,26,60,86,6
18,キッシュ,ブレッツェル,26,71,97,1
18,キッシュ,ショコラ,26,56,82,2
18,キッシュ,キャロット,26,60,86,6
18,キッシュ,コンポート,26,55,81,1
18,キッシュ,グリッシーニ,26,74,100,4
18,キッシュ,リディア,26,72,98,2
18,キッシュ,カイン,26,74,100,4
18,キッシュ,グレイ,26,73,99,3
18,キッシュ,レオンハルト,26,71,97,1
18,キッシュ,ハバティー,26,54,80,0
18,キッシュ,ブリー,26,29,55,7
18,キッシュ,マルガリータ,26,72,98,2
18,キッシュ,マラスキーノ,26,74,100,4
18,キッシュ,バランタイン,26,70,96,0
18,キッシュ,カミュ,26,73,99,3
18,キッシュ,クイーン,26,70,96,0
18,キッシュ,にせヒーロー,26,90,116,4
18,キッシュ,ココット,26,24,50,2
19,ロックフォール,しゅじんこう,57,90,147,3
19,ロックフォール,クミン,57,27,84,4
19,ロックフォール,ガルバンゾー,57,30,87,7
19,ロックフォール,カシュー,57,39,96,0
19,ロックフォール,ビシソワーズ,57,27,84,4
19,ロックフォール,キッシュ,57,26,83,3
19,ロックフォール,シェーブル,57,27,84,4
19,ロックフォール,リーキ,57,30,87,7
19,ロックフォール,キャンディー,57,26,83,3
19,ロックフォール,ピオーネ,57,46,103,7
19,ロックフォール,エシャロット,57,46,103,7
19,ロックフォール,エピィ,57,57,114,2
19,ロックフォール,アポロン,57,74,131,3
19,ロックフォール,ヘスティア,57,25,82,2
19,ロックフォール,レモン,57,27,84,4
19,ロックフォール,ブカティーニ,57,42,99,3
19,ロックフォール,カシス,57,73,130,2
19,ロックフォール,チキータ,57,74,131,3
19,ロックフォール,ランプータン,57,27,84,4
19,ロックフォール,マスカット,57,27,84,4
19,ロックフォール,ブリオッシュ,57,60,117,5
19,ロックフォール,ブレッツェル,57,71,128,0
19,ロックフォール,ショコラ,57,56,113,1
19,ロックフォール,シフォン,57,62,119,7
19,ロックフォール,キャロット,57,60,117,5
19,ロックフォール,コンポート,57,55,112,0
19,ロックフォール,グリッシーニ,57,74,131,3
19,ロックフォール,リディア,57,72,129,1
19,ロックフォール,カイン,57,74,131,3
19,ロックフォール,グレイ,57,73,130,2
19,ロックフォール,レオンハルト,57,71,128,0
19,ロックフォール,ブリー,57,29,86,6
19,ロックフォール,マルガリータ,57,72,129,1
19,ロックフォール,マラスキーノ,57,74,131,3
19,ロックフォール,カミュ,57,73,130,2
19,ロックフォール,にせヒーロー,57,90,147,3
19,ロックフォール,ココット,57,24,81,1
20,シェーブル,しゅじんこう,27,90,117,5
20,シェーブル,クミン,27,27,54,6
20,シェーブル,カシュー,27,39,66,2
20,シェーブル,ガスパチョ,27,37,64,0
20,シェーブル,ビシソワーズ,27,27,54,6
20,シェーブル,キッシュ,27,26,53,5
20,シェーブル,アルファルファ,27,38,65,1
20,シェーブル,デュオニソス,27,54,81,1
20,シェーブル,キャンディー,27,26,53,5
20,シェーブル,エピィ,27,57,84,4
20,シェーブル,アポロン,27,74,101,5
20,シェーブル,ヘスティア,27,25,52,4
20,シェーブル,レモン,27,27,54,6
20,シェーブル,ブカティーニ,27,42,69,5
20,シェーブル,カシス,27,73,100,4
20,シェーブル,チキータ,27,74,101,5
20,シェーブル,ランプータン,27,27,54,6
20,シェーブル,マスカット,27,27,54,6
20,シェーブル,バゲット,27,37,64,0
20,シェーブル,ブリオッシュ,27,60,87,7
20,シェーブル,ブレッツェル,27,71,98,2
20,シェーブル,ショコラ,27,56,83,3
20,シェーブル,ブラウニー,27,5,32,0
20,シェーブル,キャロット,27,60,87,7
20,シェーブル,コンポート,27,55,82,2
20,シェーブル,グリッシーニ,27,74,101,5
20,シェーブル,リディア,27,72,99,3
20,シェーブル,カイン,27,74,101,5
20,シェーブル,グレイ,27,73,100,4
20,シェーブル,レオンハルト,27,71,98,2
20,シェーブル,ハバティー,27,54,81,1
20,シェーブル,マルガリータ,27,72,99,3
20,シェーブル,マラスキーノ,27,74,101,5
20,シェーブル,アクアビット,27,69,96,0
20,シェーブル,ラ ターシュ,27,69,96,0
20,シェーブル,バランタイン,27,70,97,1
20,シェーブル,カミュ,27,73,100,4
20,シェーブル,クイーン,27,70,97,1
20,シェーブル,にせヒーロー,27,90,117,5
20,シェーブル,ココット,27,24,51,3
20,シェーブル,ゼウス,27,85,112,0
21,アマンディーヌ,しゅじんこう,59,90,149,5
21,アマンディーヌ,クミン,59,27,86,6
21,アマンディーヌ,カシュー,59,39,98,2
21,アマンディーヌ,ガスパチョ,59,37,96,0
21,アマンディーヌ,ビシソワーズ,59,27,86,6
21,アマンディーヌ,キッシュ,59,26,85,5
21,アマンディーヌ,シェーブル,59,27,86,6
21,アマンディーヌ,アルファルファ,59,38,97,1
21,アマンディーヌ,デュオニソス,59,54,113,1
21,アマンディーヌ,キャンディー,59,26,85,5
21,アマンディーヌ,エピィ,59,57,116,4
21,アマンディーヌ,アポロン,59,74,133,5
21,アマンディーヌ,ヘスティア,59,25,84,4
21,アマンディーヌ,レモン,59,27,86,6
21,アマンディーヌ,ブカティーニ,59,42,101,5
21,アマンディーヌ,カシス,59,73,132,4
21,アマンディーヌ,チキータ,59,74,133,5
21,アマンディーヌ,ランプータン,59,27,86,6
21,アマンディーヌ,マスカット,59,27,86,6
21,アマンディーヌ,バゲット,59,37,96,0
21,アマンディーヌ,ブリオッシュ,59,60,119,7
21,アマンディーヌ,ブレッツェル,59,71,130,2
21,アマンディーヌ,ショコラ,59,56,115,3
21,アマンディーヌ,ブラウニー,59,5,64,0
21,アマンディーヌ,キャロット,59,60,119,7
21,アマンディーヌ,コンポート,59,55,114,2
21,アマンディーヌ,グリッシーニ,59,74,133,5
21,アマンディーヌ,リディア,59,72,131,3
21,アマンディーヌ,カイン,59,74,133,5
21,アマンディーヌ,グレイ,59,73,132,4
21,アマンディーヌ,レオンハルト,59,71,130,2
21,アマンディーヌ,ハバティー,59,54,113,1
21,アマンディーヌ,マルガリータ,59,72,131,3
21,アマンディーヌ,マラスキーノ,59,74,133,5
21,アマンディーヌ,アクアビット,59,69,128,0
21,アマンディーヌ,ラ ターシュ,59,69,128,0
21,アマンディーヌ,バランタイン,59,70,129,1
21,アマンディーヌ,カミュ,59,73,132,4
21,アマンディーヌ,クイーン,59,70,129,1
21,アマンディーヌ,にせヒーロー,59,90,149,5
21,アマンディーヌ,ココット,59,24,83,3
21,アマンディーヌ,ゼウス,59,85,144,0
22,チコリ,ヘーゼル,18,33,51,3
22,チコリ,ガルバンゾー,18,30,48,0
22,チコリ,ガスパチョ,18,37,55,7
22,チコリ,リーキ,18,30,48,0
22,チコリ,アルテミス,18,49,67,3
22,チコリ,ソーピニヨン,18,48,66,2
22,チコリ,ピオーネ,18,46,64,0
22,チコリ,セミヨン,18,36,54,6
22,チコリ,ヘパイストス,18,49,67,3
22,チコリ,エシャロット,18,46,64,0
22,チコリ,アテナ,18,66,84,4
22,チコリ,ジェラート,18,49,67,3
22,チコリ,フェットチーネ,18,67,85,5
22,チコリ,バゲット,18,37,55,7
22,チコリ,マフィン,18,15,33,1
22,チコリ,ミモザ,18,66,84,4
22,チコリ,シフォン,18,62,80,0
22,チコリ,ブラウニー,18,5,23,7
22,チコリ,シュガー,18,49,67,3
22,チコリ,オレガノ,18,65,83,3
22,チコリ,サフラン,18,64,82,2
22,チコリ,エストラゴン,18,66,84,4
22,チコリ,フリオニール,18,67,85,5
22,チコリ,マリボー,18,66,84,4
22,チコリ,ラクレット,18,36,54,6
22,チコリ,エダム,18,48,66,2
22,チコリ,アクアビット,18,69,87,7
22,チコリ,ラ ターシュ,18,69,87,7
22,チコリ,プリンス,18,100,118,6
22,チコリ,せいめいたい,18,500,518,6
22,チコリ,ヴィーナス,18,82,100,4
22,チコリ,ゼウス,18,85,103,7
23,ビーツ,しゅじんこう,29,90,119,7
23,ビーツ,カシュー,29,39,68,4
23,ビーツ,ガスパチョ,29,37,66,2
23,ビーツ,キッシュ,29,26,55,7
23,ビーツ,アルファルファ,29,38,67,3
23,ビーツ,デュオニソス,29,54,83,3
23,ビーツ,キャンディー,29,26,55,7
23,ビーツ,セミヨン,29,36,65,1
23,ビーツ,エピィ,29,57,86,6
23,ビーツ,アポロン,29,74,103,7
23,ビーツ,ヘスティア,29,25,54,6
23,ビーツ,フェットチーネ,29,67,96,0
23,ビーツ,ブカティーニ,29,42,71,7
23,ビーツ,カシス,29,73,102,6
23,ビーツ,チキータ,29,74,103,7
23,ビーツ,バゲット,29,37,66,2
23,ビーツ,ブレッツェル,29,71,100,4
23,ビーツ,ショコラ,29,56,85,5
23,ビーツ,ブラウニー,29,5,34,2
23,ビーツ,コンポート,29,55,84,4
23,ビーツ,グリッシーニ,29,74,103,7
23,ビーツ,リディア,29,72,101,5
23,ビーツ,カイン,29,74,103,7
23,ビーツ,グレイ,29,73,102,6
23,ビーツ,レオンハルト,29,71,100,4
23,ビーツ,フリオニール,29,67,96,0
23,ビーツ,ハバティー,29,54,83,3
23,ビーツ,ラクレット,29,36,65,1
23,ビーツ,マルガリータ,29,72,101,5
23,ビーツ,マラスキーノ,29,74,103,7
23,ビーツ,アクアビット,29,69,98,2
23,ビーツ,ラ ターシュ,29,69,98,2
23,ビーツ,バランタイン,29,70,99,3
23,ビーツ,カミュ,29,73,102,6
23,ビーツ,クイーン,29,70,99,3
23,ビーツ,プリンス,29,100,129,1
23,ビーツ,にせヒーロー,29,90,119,7
23,ビーツ,せいめいたい,29,500,529,1
23,ビーツ,ココット,29,24,53,5
23,ビーツ,ゼウス,29,85,114,2
24,セルリアク,ヘーゼル,32,33,65,1
24,セルリアク,カシュー,32,39,71,7
24,セルリアク,ガスパチョ,32,37,69,5
24,セルリアク,チコリ,32,18,50,2
24,セルリアク,アルファルファ,32,38,70,6
24,セルリアク,デュオニソス,32,54,86,6
24,セルリアク,アルテミス,32,49,81,1
24,セルリアク,ソーピニヨン,32,48,80,0
24,セルリアク,セミヨン,32,36,68,4
24,セルリアク,ヘパイストス,32,49,81,1
24,セルリアク,アテナ,32,66,98,2
24,セルリアク,ジェラート,32,49,81,1
24,セルリアク,フェットチーネ,32,67,99,3
24,セルリアク,バゲット,32,37,69,5
24,セルリアク,ブレッツェル,32,71,103,7
24,セルリアク,ミモザ,32,66,98,2
24,セルリアク,ブラウニー,32,5,37,5
24,セルリアク,コンポート,32,55,87,7
24,セルリアク,シュガー,32,49,81,1
24,セルリアク,オレガノ,32,65,97,1
24,セルリアク,サフラン,32,64,96,0
24,セルリアク,エストラゴン,32,66,98,2
24,セルリアク,レオンハルト,32,71,103,7
24,セルリアク,フリオニール,32,67,99,3
24,セルリアク,ハバティー,32,54,86,6
24,セルリアク,マリボー,32,66,98,2
24,セルリアク,ラクレット,32,36,68,4
24,セルリアク,エダム,32,48,80,0
24,セルリアク,アクアビット,32,69,101,5
24,セルリアク,ラ ターシュ,32,69,101,5
24,セルリアク,バランタイン,32,70,102,6
24,セルリアク,クイーン,32,70,102,6
24,セルリアク,プリンス,32,100,132,4
24,セルリアク,せいめいたい,32,500,532,4
24,セルリアク,ヴィーナス,32,82,114,2
24,セルリアク,ゼウス,32,85,117,5
25,アンディーブ,ヘーゼル,36,33,69,5
25,アンディーブ,ガルバンゾー,36,30,66,2
25,アンディーブ,チコリ,36,18,54,6
25,アンディーブ,リーキ,36,30,66,2
25,アンディーブ,アルテミス,36,49,85,5
25,アンディーブ,ソーピニヨン,36,48,84,4
25,アンディーブ,ピオーネ,36,46,82,2
25,アンディーブ,ヘパイストス,36,49,85,5
25,アンディーブ,エシャロット,36,46,82,2
25,アンディーブ,アテナ,36,66,102,6
25,アンディーブ,ジェラート,36,49,85,5
25,アンディーブ,フェットチーネ,36,67,103,7
25,アンディーブ,ブリオッシュ,36,60,96,0
25,アンディーブ,マフィン,36,15,51,3
25,アンディーブ,ミモザ,36,66,102,6
25,アンディーブ,シフォン,36,62,98,2
25,アンディーブ,キャロット,36,60,96,0
25,アンディーブ,シュガー,36,49,85,5
25,アンディーブ,オレガノ,36,65,101,5
25,アンディーブ,サフラン,36,64,100,4
25,アンディーブ,エストラゴン,36,66,102,6
25,アンディーブ,フリオニール,36,67,103,7
25,アンディーブ,マリボー,36,66,102,6
25,アンディーブ,エダム,36,48,84,4
25,アンディーブ,ブリー,36,29,65,1
25,アンディーブ,ヴィーナス,36,82,118,6
26,リーキ,カシュー,30,39,69,5
26,リーキ,ガスパチョ,30,37,67,3
26,リーキ,チコリ,30,18,48,0
26,リーキ,アルファルファ,30,38,68,4
26,リーキ,デュオニソス,30,54,84,4
26,リーキ,セミヨン,30,36,66,2
26,リーキ,アテナ,30,66,96,0
26,リーキ,エピィ,30,57,87,7
26,リーキ,ヘスティア,30,25,55,7
26,リーキ,フェットチーネ,30,67,97,1
26,リーキ,カシス,30,73,103,7
26,リーキ,バゲット,30,37,67,3
26,リーキ,ブレッツェル,30,71,101,5
26,リーキ,ミモザ,30,66,96,0
26,リーキ,ショコラ,30,56,86,6
26,リーキ,ブラウニー,30,5,35,3
26,リーキ,コンポート,30,55,85,5
26,リーキ,エストラゴン,30,66,96,0
26,リーキ,リディア,30,72,102,6
26,リーキ,グレイ,30,73,103,7
26,リーキ,レオンハルト,30,71,101,5
26,リーキ,フリオニール,30,67,97,1
26,リーキ,ハバティー,30,54,84,4
26,リーキ,マリボー,30,66,96,0
26,リーキ,ラクレット,30,36,66,2
26,リーキ,マルガリータ,30,72,102,6
26,リーキ,アクアビット,30,69,99,3
26,リーキ,ラ ターシュ,30,69,99,3
26,リーキ,バランタイン,30,70,100,4
26,リーキ,カミュ,30,73,103,7
26,リーキ,クイーン,30,70,100,4
26,リーキ,プリンス,30,100,130,2
26,リーキ,せいめいたい,30,500,530,2
26,リーキ,ココット,30,24,54,6
26,リーキ,ヴィーナス,30,82,112,0
26,リーキ,ゼウス,30,85,115,3
27,トレビス,ヘーゼル,66,33,99,3
27,トレビス,ガルバンゾー,66,30,96,0
27,トレビス,ガスパチョ,66,37,103,7
27,トレビス,チコリ,66,18,84,4
27,トレビス,リーキ,66,30,96,0
27,トレビス,アルテミス,66,49,115,3
27,トレビス,ソーピニヨン,66,48,114,2
27,トレビス,ピオーネ,66,46,112,0
27,トレビス,セミヨン,66,36,102,6
27,トレビス,ヘパイストス,66,49,115,3
27,トレビス,エシャロット,66,46,112,0
27,トレビス,アテナ,66,66,132,4
27,トレビス,ジェラート,66,49,115,3
27,トレビス,フェットチーネ,66,67,133,5
27,トレビス,バゲット,66,37,103,7
27,トレビス,マフィン,66,15,81,1
27,トレビス,ミモザ,66,66,132,4
27,トレビス,シフォン,66,62,128,0
27,トレビス,ブラウニー,66,5,71,7
27,トレビス,シュガー,66,49,115,3
27,トレビス,オレガノ,66,65,131,3
27,トレビス,サフラン,66,64,130,2
27,トレビス,エストラゴン,66,66,132,4
27,トレビス,フリオニール,66,67,133,5
27,トレビス,マリボー,66,66,132,4
27,トレビス,ラクレット,66,36,102,6
27,トレビス,エダム,66,48,114,2
27,トレビス,アクアビット,66,69,135,7
27,トレビス,ラ ターシュ,66,69,135,7
27,トレビス,プリンス,66,100,166,6
27,トレビス,せいめいたい,66,500,566,6
27,トレビス,ヴィーナス,66,82,148,4
27,トレビス,ゼウス,66,85,151,7
28,アルファルファ,しゅじんこう,38,90,128,0
28,アルファルファ,クミン,38,27,65,1
28,アルファルファ,ヘーゼル,38,33,71,7
28,アルファルファ,ガルバンゾー,38,30,68,4
28,アルファルファ,ビシソワーズ,38,27,65,1
28,アルファルファ,キッシュ,38,26,64,0
28,アルファルファ,シェーブル,38,27,65,1
28,アルファルファ,リーキ,38,30,68,4
28,アルファルファ,アルテミス,38,49,87,7
28,アルファルファ,キャンディー,38,26,64,0
28,アルファルファ,ソーピニヨン,38,48,86,6
28,アルファルファ,ピオーネ,38,46,84,4
28,アルファルファ,ヘパイストス,38,49,87,7
28,アルファルファ,エシャロット,38,46,84,4
28,アルファルファ,アポロン,38,74,112,0
28,アルファルファ,ジェラート,38,49,87,7
28,アルファルファ,レモン,38,27,65,1
28,アルファルファ,ブカティーニ,38,42,80,0
28,アルファルファ,チキータ,38,74,112,0
28,アルファルファ,ランプータン,38,27,65,1
28,アルファルファ,マスカット,38,27,65,1
28,アルファルファ,ブリオッシュ,38,60,98,2
28,アルファルファ,マフィン,38,15,53,5
28,アルファルファ,シフォン,38,62,100,4
28,アルファルファ,キャロット,38,60,98,2
28,アルファルファ,グリッシーニ,38,74,112,0
28,アルファルファ,シュガー,38,49,87,7
28,アルファルファ,オレガノ,38,65,103,7
28,アルファルファ,サフラン,38,64,102,6
28,アルファルファ,カイン,38,74,112,0
28,アルファルファ,エダム,38,48,86,6
